,User,Date Created,Number of Likes,Number of Replies,Number of Retweets,Language,Tweet,Retweet Source,Quoted Source,Mentioned Users
0,MartinSFP,2022-12-12 23:59:59+00:00,2,0,2,en,Here we go .. FTX’s Sam Bankman-Fried said to be arrested in the Bahamas https://t.co/UQkh0gWXOr,,,
1,HODLingFool,2022-12-12 23:59:59+00:00,1,0,0,qme,@TheEricNorris @SBF_FTX https://t.co/iHBED38TX0,,,"[User(username='TheEricNorris', id=1170159319, displayname='Lord Norris 🏰', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
2,0xNeuronik,2022-12-12 23:59:59+00:00,0,0,0,en,@danielgothits @iamDCinvestor @SBF_FTX On point!,,,"[User(username='danielgothits', id=141784177, displayname='danielgothits', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='iamDCinvestor', id=956670268596015105, displayname='DCinvestor.eth ⌐◨-◨', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
3,Michele91500774,2022-12-12 23:59:59+00:00,0,0,0,en,SBF arrested right before he has to testify in front of Congress? #FTX https://t.co/s8XfkoUVGN,,https://twitter.com/SDNYnews/status/1602451395910803457,
4,VaultedPolitics,2022-12-12 23:59:59+00:00,81,3,16,en,"BREAKING NEWS 🚨🚨

FTX FOUNDER SAM BANKMAN-FRIED HAS BEEN CAPTURED IN THE BAHAMAS",,,
5,ProudAmericanAZ,2022-12-12 23:59:59+00:00,0,1,0,en,FTX Sam Banan -Fried arrest in the Bahamas today! #breaking #Crypto #ftx #fraud,,,
6,Philast1,2022-12-12 23:59:58+00:00,1,0,0,en,Odds on #SBF_FTX actually making it to US soil? #FTXbankruptcy #FTXScandal #FTX #Crypto,,,
7,NoooobNoob1,2022-12-12 23:59:58+00:00,0,0,0,und,.@RepMaxineWaters .@MaxineWaters #FTXScam #SBF_FTX https://t.co/C1bww2OF8S,,https://twitter.com/CryptoKaleo/status/1602119622135881729,"[User(username='RepMaxineWaters', id=36686040, displayname='Maxine Waters', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MaxineWaters', id=3166120541, displayname='Maxine Waters', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
8,digital_trav,2022-12-12 23:59:58+00:00,0,0,0,en,@bennyjohnson @elonmusk One day please release a list of which democrats he 'donated' monies to. That initially got him out of a subpeona  because he was 'overbooked'. So please do just for us all and release some FTX emails and tweets.,,,"[User(username='bennyjohnson', id=15212187, displayname='Benny Johnson', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='elonmusk', id=44196397, displayname='Elon Musk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
9,RandalStephensx,2022-12-12 23:59:58+00:00,0,0,0,en,@SBF_FTX @tier10k LMFAO,,,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='tier10k', id=2361601055, displayname='db', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
10,AEdge0420,2022-12-12 23:59:58+00:00,1,2,0,en,"Merry Christmas, everyone! 🎄🎁
#SBF_FTX #Crypto #fraud
https://t.co/OOrgXeoEL4",,,
11,erraggy,2022-12-12 23:59:57+00:00,0,0,0,en,@SBF_FTX Oops https://t.co/SGZhjILb3t,,,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
12,PANAGOT,2022-12-12 23:59:57+00:00,0,0,0,qme,@DegenerateNews @SBF_FTX https://t.co/cDPqiCJbou,,,"[User(username='DegenerateNews', id=1505874016761831430, displayname='DEGEN NEWS 🗞️', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
13,DxvidMxthews,2022-12-12 23:59:57+00:00,0,1,0,en,"WOW ! Here I was sitting enjoying my chicken noodle soup when my timelines floods with the news of @SBF_FTX finally getting arrested. 

Christmas has come early. 
#ftx",,,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
14,SchumanKimm,2022-12-12 23:59:56+00:00,1,0,1,en,"JUST IN: Sam Bankman-Fried Has Been Arrested 

On December 12, 2022, the Office of the Attorney General of The Bahamas is announcing the arrest by The Royal Bahamas Police Force of Sam Bankman-Fried (“SBF”), former CEO of FTX.
What the Hell took so long? https://t.co/8Y9sIhS8Kv",,,
15,jfortenbaugh,2022-12-12 23:59:56+00:00,0,0,0,und,@BeatinTheBookie @SBF_FTX 🤣,,,"[User(username='BeatinTheBookie', id=2807680549, displayname='BeatinTheBookie.com®️', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
16,_axtone,2022-12-12 23:59:56+00:00,2,1,0,es,@arturfilio Te ves muy bien! En especial sin el FTX jajja,,,"[User(username='arturfilio', id=898627364917321728, displayname='Arturo Filio 🇲🇽', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
17,Richard_TBrown,2022-12-12 23:59:56+00:00,0,0,0,en,@PolymarketHQ will you make a poll to see if @SBF_FTX will get epsteined?,,,"[User(username='PolymarketHQ', id=1261335549215989760, displayname='Polymarket', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
18,Crypto_Peps,2022-12-12 23:59:55+00:00,0,0,0,qme,@SBF_FTX @tier10k https://t.co/KtwifZmVOp,,,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='tier10k', id=2361601055, displayname='db', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
19,MatthewGunnin,2022-12-12 23:59:55+00:00,1,0,0,en,"Guess he won’t be making senate hearing now 
@SBF_FTX #arrested https://t.co/AnvN8gXONn",,,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
20,KeepsItCrypto,2022-12-12 23:59:55+00:00,2,1,0,en,"@SBF_FTX @tier10k Get you a BF that knows how to make toilet wine  🍷  

you'll be alright 👍 https://t.co/Mxc3VhlWuF",,,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='tier10k', id=2361601055, displayname='db', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
21,NewsPolitics,2022-12-12 23:59:54+00:00,10,2,1,en,Disgraced FTX founder Sam Bankman-Fried arrested in The Bahamas after apparent charges filed in US  https://t.co/HRfWhP50Vl,,,
22,DBCrypt0,2022-12-12 23:59:54+00:00,36,3,2,en,"🚨BREAKING🚨 

SBF has been arrested in Bahamas after US filed criminal charges!

#SBF_FTX #FTXScandal #FTXScam https://t.co/lpUM7CJDAM",,,
23,KathyCybele,2022-12-12 23:59:54+00:00,0,1,0,en,"""Dec 12 (Reuters) - The Bahamas police have arrested former FTX CEO Sam Bankman-Fried... The Bahamas has received formal notification from the United States of criminal charges against him.""
https://t.co/EoL6N6Aia0",,,
24,OscarSalguero,2022-12-12 23:59:53+00:00,10,3,4,es,"El estafador de creep-to, Sam Bankrun-Fraud, CEO de FTX es arrestado en Bahamas y pronto será deportado a USA. https://t.co/s15Z2nFxsw",,https://twitter.com/molly0xFFF/status/1602449112468967425,
25,Shadowbanthis1,2022-12-12 23:59:52+00:00,1,0,0,en,@Cernovich @SBF_FTX I think you were counting? How's that going for you?,,,"[User(username='Cernovich', id=358545917, displayname='Cernovich', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
26,YeYintNFTs,2022-12-12 23:59:52+00:00,0,0,0,qme,@SBF_FTX @valueandtime https://t.co/TlPVAwCtju,,,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='valueandtime', id=1293237781628702726, displayname='Daniel Mateö', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
27,JoelKatz,2022-12-12 23:59:52+00:00,6,11,0,en,"@zeus_one_ Ukraine never sent any money to FTX.
FTX sent money to Ukraine.",,,"[User(username='zeus_one_', id=1202120462785867776, displayname='ZEUS_ONE_', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
28,ealmirall,2022-12-12 23:59:51+00:00,1,0,0,es,El fundador de FTX arrestado 👉 ¿qué implicaciones tendrá para el mundo crypto? 👇👇👇 https://t.co/HafnyFRVsj,,https://twitter.com/nytimes/status/1602452759365783561,
29,VikrantChimnani,2022-12-12 23:59:51+00:00,0,0,0,en,Dean Faraday Leopold Grace #FTX #足球 #亚博体育 https://t.co/Z0WWEcktpW,,,
30,JSchimberg,2022-12-12 23:59:51+00:00,0,0,0,en,"@AlternateJones And, if you really think our opinion will change in 2-5 years, or that Elon will change/do something that might spur that change, I've got some investments in FTX to sell you....",,,"[User(username='AlternateJones', id=394626603, displayname='AJ', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
31,davescheurer,2022-12-12 23:59:50+00:00,0,0,0,en,SBF arrested…finally. #FTX #SBF #FTXbankruptcy #BREAKING_NEWS https://t.co/pRYC5saQ9h,,,
32,Darkz_3D,2022-12-12 23:59:50+00:00,2,0,0,en,"@0xPompadous @zerohedge @carolinecapital I want to see fear in their eyes. 

I want @SBF_FTX and @carolinecapital to be so scared that they wish they NEVER EVER EVER touched one cent of their customers funds. 

Their punishment should set a strong example for all those corrupt funds managers.

ENOUGH IS ENOUGH.",,,"[User(username='0xPompadous', id=1474833903894638605, displayname='Chilla', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='zerohedge', id=18856867, displayname='zerohedge', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='carolinecapital', id=1368514414505193475, displayname='Caroline', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='carolinecapital', id=1368514414505193475, displayname='Caroline', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
33,NoorShahzada00,2022-12-12 23:59:50+00:00,0,0,0,en,"ToDay;;News--?
the bahamas police have arrested former FTX CEO Sam Bankman-Fried.",,,
34,CurtisSChin,2022-12-12 23:59:50+00:00,3,1,0,en,"#Bahamas 🇧🇸 #DevelopingStory #arresteddevelopment #crypto #SBF_FTX 

Sam Bankman-Fried, former CEO of onetime #cryptocurrency giant #FTX &amp; trading firm #Alameda Research, has been #arrested in the Bahamas, the Bahamas Attorney General's Office announced.

https://t.co/TnN65aVHJV",,,
35,patriot_shan,2022-12-12 23:59:50+00:00,0,0,0,tr,"SBF arrested!! #FTX 

https://t.co/xI0vhSPvWz",,,
36,xtraamediaa,2022-12-12 23:59:50+00:00,0,0,0,en,JUST IN: Former FTX CEO Sam Bankman-Fried was just arrested in the Bahamas! https://t.co/k0DvtYT1lv,,,
37,DigarwalShubham,2022-12-12 23:59:49+00:00,0,0,0,de,Rebecca Vogt Joan Eve #体彩 #FTX #开云体育 https://t.co/BspuzXWRLg,,,
38,IsisWise,2022-12-12 23:59:49+00:00,35,2,12,en,"FTX went on a ""spending binge"" from late 2021-2022 when ""$5 billion was spent buying businesses &amp; investments, many may be worth only a fraction of what was paid for them,"" the firm made more than $1 billion in ""loans &amp; other payments to insiders."" 
/2 https://t.co/JTMGUPpS0K https://t.co/pFN0R3OHIZ",,,
39,Shakeelr,2022-12-12 23:59:49+00:00,0,0,0,en,So no testimony anymore? #SBF_FTX,,,
40,marikakatanuma,2022-12-12 23:59:49+00:00,6,0,3,ja,"FTXのバンクマンフリード氏をバハマで拘束したと、バハマ司法長官が声明で発表しました。

米当局が同氏を刑事訴追したとしています。 https://t.co/98ENt1m9Bq",,https://twitter.com/annmarie/status/1602450342465224704,
41,ChainLinkGod,2022-12-12 23:59:49+00:00,2,0,0,en,"@EndTimesBanter @SBF_FTX Lol, this is a troll right",,,"[User(username='EndTimesBanter', id=1481809526546436098, displayname=""Diogenes O'Sinope"", description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
42,nftchessclub,2022-12-12 23:59:48+00:00,3,0,0,en,Breaking news: Grotesque pig-boy @SBF_FTX has been captured.,,,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
43,Nitin45005925,2022-12-12 23:59:48+00:00,0,0,0,en,Wendy Patience Sid Stephen #体彩 #FTX #世界杯下注 https://t.co/dFFReUs10F,,,
44,HXRTrade,2022-12-12 23:59:48+00:00,1,0,0,en,"The story is coming to an end, they may talk the debt, the cause of the problem, and compensating FTX users... but who is responsible for the Traders' losses? We lost a whole rebound window in the PAST 30 DAYS! https://t.co/BzN37jM39D",,https://twitter.com/zerohedge/status/1602449501284868097,
45,risingcandle,2022-12-12 23:59:47+00:00,1,0,0,en,"🚨BREAKING🚨

Sam Bankman-Fried by Bahamian Authorities. US to request extradition.

#FTXScandal #ftx #sbf #SBF_FTX https://t.co/OwSy2h9PzR",,,
46,escander007,2022-12-12 23:59:47+00:00,0,0,0,und,R. I. P @SBF_FTX https://t.co/pDNJeKhLKP,,https://twitter.com/BanklessHQ/status/1602449614292062208,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
47,SteveRGrill,2022-12-12 23:59:47+00:00,1,0,0,en,@Lancegooden @SBF_FTX Dude you havent even been to “the office” in months. I hope your staff has all your comments prepared for you to robotically read.,,,"[User(username='Lancegooden', id=1029094268542099457, displayname='Lance Gooden', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
